"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PAN","Panama","2009","2009",0.72934,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PAN","Panama","2010","2010",0.82955,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PAN","Panama","2011","2011",0.73339,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PAN","Panama","2013","2013",0.86462,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PAN","Panama","2014","2014",0.86395,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","1999","1999",0.87869,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2001","2001",0.85452,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2003","2003",1.01893,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2004","2004",1.08283,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2005","2005",0.85008,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2007","2007",0.932,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2008","2008",1.03569,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2009","2009",1.11769,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2010","2010",1.13293,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2011","2011",0.92599,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2012","2012",0.77508,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2013","2013",1.03479,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2014","2014",0.84797,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PRY","Paraguay","2016","2016",1.01984,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","1997","1997",1.03015,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","1999","1999",1.21292,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2001","2001",1.22667,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2003","2003",1.25687,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2007","2007",1.08399,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2008","2008",1.01414,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2009","2009",1.06322,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2010","2010",1.01299,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2011","2011",0.99212,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2012","2012",0.9384,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2013","2013",0.92249,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","PER","Peru","2014","2014",1.00621,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","STP","Sao Tome and Principe","2009","2009",0.99946,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","STP","Sao Tome and Principe","2014","2014",0.96203,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","SEN","Senegal","2005","2005",1.13561,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","SEN","Senegal","2011","2011",1.19623,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","SEN","Senegal","2016","2016",1.0597,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","SLE","Sierra Leone","2008","2008",1.37971,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","SLE","Sierra Leone","2013","2013",1.2474,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","TZA","United Republic of Tanzania","2004","2004",1.13133,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","TZA","United Republic of Tanzania","2010","2010",1.19693,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","TZA","United Republic of Tanzania","2015","2015",1.08447,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","THA","Thailand","2013","2013",0.5694,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","UGA","Uganda","2006","2006",1.24786,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","UGA","Uganda","2011","2011",1.30352,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2007","2007",0.69561,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2008","2008",0.74585,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2009","2009",0.68505,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2010","2010",0.68174,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2011","2011",0.65371,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2012","2012",0.64447,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2013","2013",0.6302,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","URY","Uruguay","2014","2014",0.69258,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","1990","1990",0.81076,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","1992","1992",0.8701,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","1994","1994",0.74717,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","1997","1997",0.79207,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","1999","1999",0.75,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2000","2000",0.83339,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2001","2001",0.8005,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2002","2002",0.81525,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2004","2004",0.80009,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2005","2005",0.75587,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2006","2006",0.71394,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2007","2007",0.75787,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2008","2008",0.76286,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",0.74027,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2010","2010",0.71547,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2011","2011",0.7757,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2012","2012",0.82676,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2013","2013",0.7887,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","YEM","Yemen","2006","2006",1.44182,,
"ROFST_H_3_GPIA","Rate of out-of-school youth of upper secondary school age, adjusted gender parity index (household survey data) (GPIA)","YEM","Yemen","2013","2013",1.47657,,
