"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2002","2002",2189828,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2003","2003",2118732,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2004","2004",2159634,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2005","2005",2038572,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2006","2006",1886885,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2007","2007",1774483,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2008","2008",1602840,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2009","2009",1679562,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2010","2010",1449549,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2011","2011",1253581,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2012","2012",1281738,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2013","2013",1020640,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2014","2014",905025,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2015","2015",839104,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","40530","Central and Eastern Europe","2016","2016",831462,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","ARM","Armenia","2007","2007",3482,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","ARM","Armenia","2008","2008",9683,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","1994","1994",1461879,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","1995","1995",1474853,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","1999","1999",646039,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2000","2000",642053,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2001","2001",637633,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2002","2002",558338,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2004","2004",629720,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2005","2005",621878,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2006","2006",642554,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2007","2007",649217,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2008","2008",648187,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2009","2009",663902,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2010","2010",676745,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2011","2011",709947,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2012","2012",759466,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2013","2013",759025,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2014","2014",799371,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","MOZ","Mozambique","2015","2015",859671,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2002","2002",1104770,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2003","2003",1589367,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2004","2004",1700084,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2005","2005",1867224,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2007","2007",1942025,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2008","2008",1715443,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2009","2009",1663509,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2011","2011",1590850,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2012","2012",1347296,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2013","2013",1611315,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2014","2014",1627354,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","BRA","Brazil","2015","2015",1668509,"+","National Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2007","2007",31519,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2008","2008",34563,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2009","2009",47979,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2010","2010",37152,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2011","2011",36835,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2012","2012",45972,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2013","2013",32240,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2014","2014",33899,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2015","2015",32718,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","CHL","Chile","2016","2016",32204,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","1999","1999",3333,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2004","2004",1356,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2005","2005",1258,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2006","2006",1117,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2007","2007",504,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2008","2008",495,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2009","2009",761,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2010","2010",611,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","BHS","Bahamas","2016","2016",851,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","1998","1998",375854,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","1999","1999",374830,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2000","2000",380557,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2001","2001",387137,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2002","2002",388856,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2003","2003",402734,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2005","2005",392954,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2006","2006",392821,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2007","2007",376410,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2010","2010",222777,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2011","2011",192428,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2012","2012",163059,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2013","2013",149476,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2014","2014",209575,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2015","2015",204547,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2016","2016",180421,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","ECU","Ecuador","2017","2017",150279,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","TON","Tonga","1998","1998",1137,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","TON","Tonga","1999","1999",441,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","TON","Tonga","2001","2001",309,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","TON","Tonga","2012","2012",1663,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","TON","Tonga","2013","2013",1523,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","TON","Tonga","2014","2014",2536,,
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2001","2001",126955,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2002","2002",131400,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2003","2003",120863,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2004","2004",115850,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2005","2005",108481,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2006","2006",107574,"+","National Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2007","2007",106001,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2008","2008",111974,"‡","UIS Estimation"
"OFST_3_CP","Out-of-school youth of upper secondary school age, both sexes (number)","HKG","China, Hong Kong Special Administrative Region","2009","2009",111885,"‡","UIS Estimation"
